pcp_t1,acc_t1,lwp_t1,iwp_t1,olr_t1,osr_t1,pcp_t2,acc_t2,lwp_t2,iwp_t2,olr_t2,osr_t2,pcp_t3,acc_t3,lwp_t3,iwp_t3,olr_t3,osr_t3,pcp_t4,acc_t4,lwp_t4,iwp_t4,olr_t4,osr_t4,pcp_t5,acc_t5,lwp_t5,iwp_t5,olr_t5,osr_t5,pcp_t6,acc_t6,lwp_t6,iwp_t6,olr_t6,osr_t6
,,,,,,,,,,,,,,,,,,,,,,,,12.3615665436,11.7118186951,5.5258426666,21.1377162933,191.3500976562,814.7270507812,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,23.3285388947,17.5730628967,7.9059867859,12.6705217361,182.6587371826,764.4645996094,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.6185350418,24.2721347809,5.7013502121,8.1082468033,199.9994049072,772.4420166016,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.3975086212,25.2848491669,9.0567369461,3.7711384296,214.9655303955,727.588684082,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.1196632385,16.1310901642,4.6716961861,17.5608634949,181.2620697021,826.0107421875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.6231374741,20.978805542,5.1907405853,11.9682531357,189.4915618896,788.3127441406,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.9679546356,17.7478256226,4.2687606812,16.1211605072,190.4253540039,855.0188598633,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.0660858154,25.180316925,8.4812316895,4.4415345192,213.9233703613,729.0227661133,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.3206701279,15.6318483353,4.01572752,18.6571006775,171.974029541,833.5949707031,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.9606752396,11.4761734009,5.2746162415,21.6863155365,185.4021453857,813.9129638672,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.6186609268,24.3499183655,4.1396007538,9.5879955292,198.4140472412,796.229675293,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.2681484222,31.9553089142,5.6532802582,0.4335716665,221.9018096924,786.2306518555,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.3388633728,20.8380451202,6.0272612572,11.2365808487,180.0616912842,819.1495361328,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.2744312286,20.8831291199,5.1190056801,12.0989713669,201.6188964844,835.3081054688,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.6117553711,13.2316608429,4.3979821205,20.8857975006,161.2418365479,874.9618530273,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.9123516083,30.8982849121,5.6903395653,1.4760459661,221.5364990234,740.2172851562,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.86008358,23.9381542206,5.2131700516,8.9220657349,189.10105896,786.4485473633,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.3862991333,21.4862155914,6.8454270363,9.7704763412,177.5763244629,785.6186523438,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,25.2338542938,15.5506734848,9.573931694,13.0382127762,180.3304290771,757.5579833984,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,30.2861785889,23.1618671417,9.9578170776,5.0017137527,216.3064880371,702.0403442383,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,9.9068660736,11.174241066,5.1647276878,22.2038993835,150.7995452881,894.6781616211,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,30.2545146942,23.4989070892,9.3415060043,5.2913513184,206.94140625,702.9984741211,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.542432785,24.3352870941,5.2070951462,8.5375967026,196.4784393311,760.3345947266,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.7115802765,19.5371227264,5.1186490059,13.5047664642,202.5484313965,777.4329223633,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,29.1416797638,21.0677032471,9.8312749863,7.2398848534,209.0973968506,681.3237915039,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.5532226562,22.2924842834,7.3095555305,8.4943618774,206.7359313965,752.9904785156,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.694521904,14.8828477859,3.8282914162,19.8912353516,167.648223877,840.0870361328,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.9599075317,25.2352256775,4.511744976,8.3648939133,195.9231719971,789.7217407227,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.1547107697,16.2533512115,8.6648111343,13.2021923065,158.8579711914,784.9960327148,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.3940820694,23.0404720306,5.1566524506,9.8855628967,197.4398193359,795.7979736328,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,23.694437027,24.5169811249,6.4302763939,7.2337999344,212.4457397461,736.1722412109,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.4926395416,32.4159011841,5.2446131706,0.3838972747,223.9093780518,767.591003418,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.1113777161,32.0920562744,5.2118878365,0.7342793941,224.8819274902,770.1957397461,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.0176715851,21.2147808075,4.1685009003,12.749874115,194.7672729492,814.6358032227,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.5330142975,21.8603668213,4.7676305771,11.448056221,192.4338226318,834.1662597656,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,25.795835495,26.3024635315,6.9468860626,4.9039335251,206.8762664795,695.6577758789,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,29.4636707306,20.8613128662,10.9050035477,6.3795366287,195.1126403809,730.9005737305,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,25.1230621338,18.4026622772,8.8088731766,10.9205179214,192.4019622803,719.2253417969,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.7251605988,12.547492981,4.5223455429,21.2816734314,159.0755157471,871.4985351562,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,31.3690700531,20.5148010254,10.5473394394,7.0832824707,202.7147369385,719.2088012695,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.8386631012,16.4945716858,7.9796037674,13.6980733871,201.9605255127,706.082824707,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.6432418823,19.8722820282,4.6222462654,13.9501438141,183.2822265625,814.3220214844,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.4985256195,17.7088394165,7.5687789917,12.9966268539,176.0353088379,781.7388916016,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.2228088379,21.9135704041,5.749630928,10.4467477798,183.4141082764,782.8873901367,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,25.6993713379,26.8045597076,7.3637723923,3.9349477291,208.5875854492,708.9314575195,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.7633495331,13.8647241592,8.0107345581,16.2643661499,199.9797515869,747.1430664062,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.0944194794,20.6887340546,4.8227009773,12.5961647034,180.9224853516,818.1014404297,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.0681943893,17.0715866089,5.686273098,15.3863229752,194.2349243164,777.5784912109,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.8983411789,16.9454441071,4.8849802017,16.518491745,197.9602050781,793.2848510742,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.678817749,27.0485496521,6.9873633385,4.0503191948,209.2866973877,718.8705444336,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.2697620392,11.966381073,7.5704135895,18.6184043884,169.3999633789,761.5574951172,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.323592186,33.5532951355,4.1566305161,0.3416421413,227.8326721191,762.5153808594,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,25.6472873688,24.0416851044,9.1774806976,4.8961038589,215.9627685547,692.0141601562,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.6395988464,18.0881538391,4.1651992798,15.8355007172,200.6542358398,800.1390380859,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.7802820206,23.5754547119,4.3733458519,10.2047023773,202.1646118164,787.982421875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.469165802,14.8998336792,5.5039186478,17.96068573,167.3482971191,826.9038696289,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,29.0332889557,26.7868652344,9.1861171722,2.1303946972,220.9974822998,700.8366088867,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,26.9509544373,24.2028980255,8.8304100037,5.1004543304,204.7254943848,707.0272216797,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.2585525513,22.4497699738,6.9238357544,8.7459592819,200.5141906738,743.237487793,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.0232582092,31.4017505646,6.1285953522,0.535076201,227.5175628662,717.817199707,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.3408041,12.6438989639,6.0802254677,19.6724243164,191.3647460938,785.9174194336,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.548833847,32.2879829407,5.1827540398,0.5913008451,230.2968597412,721.2066650391,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,23.0839729309,15.9651508331,9.5662002563,12.6339635849,187.0742950439,724.5660400391,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.7771043777,33.7936096191,3.9431638718,0.339939028,225.4115447998,816.8579711914,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.8544301987,14.231967926,4.3443789482,19.8968105316,160.6060028076,842.3602905273,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.3447303772,21.5675430298,4.961856842,11.8795194626,191.3680267334,771.8939819336,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.5525913239,16.3141174316,7.9738330841,13.9635295868,207.118347168,746.8307495117,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.2294025421,24.2057380676,7.429122448,6.4912495613,218.6315917969,675.0150756836,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.9143648148,12.1737565994,4.7253437042,21.557182312,152.6438446045,883.190612793,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.5258216858,24.1615982056,6.9487462044,7.0498771667,207.2501983643,737.3396606445,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.6745700836,22.7898406982,6.2772212029,9.0433835983,206.6850585938,753.3116455078,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.0323572159,22.1113986969,4.3909440041,11.5678195953,198.770324707,822.3963012695,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.3332138062,13.1396865845,8.3249855042,16.7148838043,158.0171356201,772.6801757812,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.8802661896,10.581205368,5.0806660652,22.8534755707,140.7670288086,896.2186279297,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.2519216537,12.9850177765,4.1270985603,21.7330970764,139.8836517334,909.0618896484,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.8148918152,23.3141403198,9.224738121,5.5881996155,209.5664672852,675.3415527344,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.9764842987,18.8701934814,5.795601368,13.467171669,175.1037750244,787.9962768555,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32.2029685974,23.2722930908,10.8414926529,4.0204205513,216.453125,685.5913696289,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.8233261108,29.7809753418,6.724003315,1.5794129372,222.5703125,709.8858032227,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.2154464722,22.7247333527,5.2740077972,10.1291904449,209.5493164062,752.0708618164,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.4279613495,16.6563224792,7.3722910881,14.1086645126,201.9725494385,749.3690795898,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.1149244308,12.3121023178,4.914542675,21.259103775,154.4162445068,892.4395751953,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.1382112503,22.0164279938,5.0537457466,11.0518341064,200.88621521,815.9719848633,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.7552242279,19.9700126648,4.5654530525,13.7640981674,169.8412017822,815.7526245117,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.5435962677,20.2479400635,7.3189620972,10.5622348785,195.5190582275,771.4448242188,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.2555370331,12.1071414948,4.9541869164,21.3387413025,184.1457214355,863.4700317383,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.255651474,32.1637420654,4.6720552444,1.2729046345,225.7370452881,749.0394897461,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.5119056702,14.8484163284,5.9622735977,17.5953922272,194.7842407227,775.1337890625,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.8510379791,15.6401128769,5.1557102203,17.8370628357,159.3200073242,818.117980957,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.457531929,12.9693222046,4.8309016228,20.7455921173,166.7555999756,893.245300293,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,28.5895938873,23.9796066284,8.8029098511,5.3346138,207.3936462402,709.0270385742,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.4476356506,30.1257362366,7.0182914734,0.9321475029,223.2697296143,727.9724731445,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.6923542023,21.8131599426,6.6306614876,9.6983318329,183.9175872803,739.7418212891,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.5224685669,29.2063579559,7.7510056496,1.1145992279,222.6341552734,757.0123291016,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,29.9827823639,20.4419326782,10.9001016617,6.8124594688,216.225692749,670.1487426758,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.621805191,13.1857709885,5.649646759,19.6119213104,165.2711486816,811.1148071289,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.0725431442,22.9615821838,5.1973814964,9.9215917587,190.8690795898,777.7951660156,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.6140384674,17.1498012543,6.5038633347,14.5131645203,181.2940826416,738.8519287109,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.73387146,13.5302295685,4.8232855797,19.9786529541,175.2256622314,823.8813476562,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.468170166,18.6399383545,4.9633779526,14.4751548767,169.5139007568,866.018737793,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.2555990219,14.9457111359,5.6768684387,17.5036334991,181.7779388428,803.9834594727,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.3826255798,16.8374004364,5.8243384361,15.4697885513,190.108291626,770.8247680664,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.0359315872,14.3202142715,6.300265789,17.5123806,204.220123291,777.7330322266,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.5012292862,18.6936531067,4.1233201027,15.3185091019,191.0874938965,849.9376220703,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.8025474548,27.5166702271,6.5645899773,3.9953312874,216.2153778076,725.8109130859,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,25.1639690399,25.0791969299,9.5133543015,3.515134573,212.5685119629,729.0352783203,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,28.7188816071,21.4926681519,10.082736969,6.5578575134,211.9535827637,672.3997802734,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,26.407409668,14.7177066803,11.6165037155,11.8412313461,199.9218292236,734.0853271484,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.8362579346,26.9368247986,7.2757482529,3.8982470036,212.3692169189,699.3035888672,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.1288261414,14.1074905396,5.082046032,19.2578220367,178.8642578125,794.3952636719,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.2222385406,17.9834346771,4.9628853798,15.4220685959,200.1829376221,826.2186889648,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.4856262207,15.1958732605,6.9526500702,16.0101795197,164.8628997803,800.6467285156,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.1095695496,19.4249801636,4.1667661667,14.5043697357,201.8419494629,814.6147460938,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.4126319885,23.2821426392,4.8295431137,10.2221441269,207.0063323975,769.2681884766,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.4876117706,21.4273700714,6.9867420197,9.7029762268,176.2516784668,783.7517089844,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.865480423,13.5564603806,4.2798147202,20.6930751801,159.3598480225,865.2912597656,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.3411531448,13.0570297241,4.6395020485,21.017168045,153.3023223877,899.987487793,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.6764659882,22.800868988,5.3723902702,9.9287443161,206.5527648926,781.036315918,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.9447507858,21.5104293823,4.192548275,12.3804740906,191.4934082031,822.8442993164,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.0186977386,21.573015213,6.0609211922,10.477766037,192.1502075195,768.1075439453,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.3014373779,14.5213718414,4.0455441475,19.9294242859,169.1941833496,857.2514038086,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.5026245117,19.6074047089,7.9338874817,10.5657186508,166.2832336426,767.969909668,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,29.5924415588,24.4519405365,9.5894069672,4.0950450897,215.9825744629,671.9381713867,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.6365756989,33.0100784302,4.7038145065,0.3348111212,226.2610321045,785.0165405273,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.4047336578,26.1894016266,5.3673453331,6.6248483658,199.1797943115,733.434387207,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.5904369354,21.0510177612,5.6895060539,11.3563165665,209.5309295654,736.9005126953,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,26.6816635132,18.8904762268,9.0444126129,10.2130117416,168.4185333252,742.3036499023,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.3832683563,22.9954509735,5.9925379753,9.1205348969,211.548324585,735.9804077148,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.3215198517,21.4461708069,5.6299700737,11.0238656998,189.4240112305,793.0013427734,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,29.8959903717,24.1402873993,10.0935344696,3.8811643124,219.7103118896,692.3276977539,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,26.5791244507,24.3354072571,8.0429544449,5.7389431,212.6525268555,695.6549072266,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.9982948303,21.1998100281,5.8522853851,11.1041526794,204.4465026855,769.1891479492,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.2335767746,22.9667034149,5.1090159416,9.9896364212,187.1501922607,796.6613769531,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.57629776,31.498254776,5.7103743553,0.8536379337,227.6083068848,735.9779663086,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,27.8310489655,25.9476566315,8.1677312851,3.9868869781,212.4228973389,704.280090332,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,30.8592128754,18.9421615601,11.0651922226,8.1595335007,207.9474334717,700.5619506836,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.8444519043,31.4499645233,6.1757044792,0.4304825962,223.9125976562,765.8208618164,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.0058088303,20.9965896606,5.1202740669,11.9717969894,193.9725494385,816.9524536133,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.9619131088,18.1322402954,4.4113688469,15.5341148376,185.5599975586,832.6676025391,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.727478981,32.7257118225,5.0843400955,0.2287806123,223.5385131836,803.1009521484,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.6045913696,32.0903320312,5.7157826424,0.2500457466,229.6685943604,710.8181762695,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.2391414642,23.7530708313,7.4614524841,6.8896346092,206.8693084717,722.899597168,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.4009199142,22.5145664215,5.313477993,10.2835931778,205.1725769043,779.3202514648,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.3877696991,31.1314182281,6.1243915558,0.8005321026,226.6432342529,744.1739501953,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.0007152557,27.9414958954,6.6321024895,3.5324611664,217.5297546387,702.6054077148,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.5077075958,31.5731716156,6.115729332,0.3754861951,230.5733032227,728.0266723633,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.4898166656,18.525812149,7.1835713387,12.5245656967,199.5556030273,751.5725097656,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,28.1551799774,24.1661052704,9.2024650574,4.7397055626,217.3017425537,691.9774169922,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.9065656662,14.7130727768,3.5027799606,20.5273838043,175.3922729492,859.288269043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.4646701813,33.0401000977,4.6960587502,0.2939885259,223.6858062744,812.8366088867,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.3235216141,20.969619751,5.1971235275,11.9136867523,188.4680938721,840.3359375,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.1973619461,19.6484661102,3.9159014225,14.5695991516,187.6697692871,857.3639526367,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.9927997589,31.0032787323,6.0425944328,1.0235261917,228.887298584,699.3807983398,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.5086860657,30.853843689,4.6590600014,2.7792825699,218.3191680908,762.8240356445,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.3792676926,11.9369058609,6.9283661842,19.4861850739,179.4398651123,797.2572631836,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.3532161713,17.7514533997,5.4331402779,15.1021957397,169.7655029297,778.095703125,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.1831970215,29.5679206848,6.8240141869,1.674254179,218.9589080811,774.0043945312,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.1137418747,33.5972290039,4.0625076294,0.4010244012,224.3625183105,806.7852783203,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,27.4558868408,18.5509967804,9.4747591019,10.1402997971,175.4895935059,717.3539428711,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,23.928478241,21.1891784668,7.899479866,9.0206422806,204.7353210449,753.2163696289,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.9218196869,17.6793041229,7.7895526886,12.6862220764,206.8035125732,728.8837890625,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.8720722198,28.7181529999,7.5391507149,1.8269711733,219.5331573486,709.5081176758,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.4000396729,15.4497785568,9.0289773941,13.6676425934,201.677154541,738.248046875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,26.5442333221,18.4064674377,9.2529373169,10.5057621002,193.0592346191,722.5502929688,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.2371292114,30.8636474609,5.1081075668,2.1555602551,221.2724456787,722.5300292969,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,24.6477928162,28.2031841278,7.1958327293,2.7071404457,198.1140899658,706.9235229492,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.4743566513,13.9347743988,3.9559841156,20.9204139709,165.2145996094,874.8565673828,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.1985235214,24.5829162598,3.8318138123,9.6695518494,185.8639984131,816.6796875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.8125572205,22.4976139069,4.2945761681,11.3045759201,169.4533233643,819.6041870117,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.9282636642,25.8954696655,5.4385561943,6.7388248444,173.3235168457,763.1079711914,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.2102403641,12.3535461426,6.7917881012,19.1986064911,140.6512145996,806.9797363281,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.8784179688,21.555519104,7.3263478279,9.2336549759,195.7005462646,740.9541625977,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14.8667888641,16.2030906677,5.7109665871,16.2309093475,178.6458282471,815.1658935547,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.9992923737,26.4122695923,4.9515080452,6.7175006866,210.2264862061,748.8199462891,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.8928623199,16.5928077698,8.0193605423,13.604757309,180.1534423828,754.6805419922,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.5858650208,22.1546440125,5.2325291634,10.7129888535,185.7200164795,798.9412231445,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,22.1018161774,28.991104126,7.1311626434,1.9477458,215.4994354248,757.5917358398,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13.7244911194,18.0239467621,5.5796999931,14.496547699,194.7180023193,783.1175537109,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10.13763237,13.6538991928,4.190518856,20.6249370575,151.8502960205,885.5316772461,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.9125137329,18.5413150787,5.2584633827,14.3448953629,158.9237060547,826.4259033203,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11.9898328781,11.6740398407,4.9442586899,21.8515758514,189.1317901611,813.4731445312,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.9334487915,28.8345832825,6.8812294006,2.3641059399,211.6998443604,721.2009277344,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.4593067169,23.9122428894,6.2522807121,7.9221115112,184.3605957031,768.9135131836,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.5763435364,16.0179748535,5.5317606926,16.7745170593,144.2444000244,800.0646972656,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.9112911224,16.1479072571,7.3866739273,14.6015481949,195.3731842041,751.4638671875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.8409748077,22.3604431152,5.7592334747,9.9751443863,191.5092163086,764.9012451172,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.5162115097,12.8313064575,7.4532313347,18.0011692047,204.2671051025,763.7734985352,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.1864509583,16.0730571747,5.390586853,16.9551410675,197.7729949951,790.291015625,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,23.6265087128,17.9851589203,7.9135766029,12.2420921326,171.0804443359,761.5414428711,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,9.9690799713,13.9706935883,4.0036454201,20.6454086304,157.9386138916,885.4150390625,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12.7376079559,22.4510784149,5.0808358192,10.5273246765,180.5675201416,853.6368408203,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,23.1720905304,25.6660842896,8.3954582214,4.0246629715,211.3394470215,749.3832397461,,,,,,
